DateTime,Precipitation (mm.),RH (%),Wind (km h-1),Light (W m-2),Photon (umol m-2 s-1),Temperature (C)
2021-07-01T02:20:00Z,0,85.4,2.3,4.71396,21.543,25.4
2021-07-01T02:25:00Z,0,85.4,1.9,5.89245,26.928,25.3
2021-07-01T02:30:00Z,0,84.9,6.5,2.35698,10.771,25.3
2021-07-01T02:35:00Z,0,84.3,2.3,5.89245,26.928,25.4
2021-07-01T02:40:00Z,0,84.1,3.2,4.71396,21.543,25.4
2021-07-01T02:45:00Z,0,83.7,1.3,5.89245,26.928,25.5
2021-07-01T02:50:00Z,0,83.1,1.9,5.89245,26.928,25.5
2021-07-01T02:55:00Z,0,83.4,2.3,4.71396,21.543,25.5
2021-07-01T03:00:00Z,0,83.4,4.5,4.71396,21.543,25.5
2021-07-01T03:05:00Z,0,83.2,2.3,7.07094,32.314,25.6
2021-07-01T03:10:00Z,0,83.7,3.9,5.89245,26.928,25.5
2021-07-01T03:15:00Z,0,83.1,2.9,4.71396,21.543,25.7
2021-07-01T03:20:00Z,0,83.5,1.9,2.35698,10.771,25.6
2021-07-01T03:25:00Z,0,83.8,1.9,7.07094,32.314,25.6
2021-07-01T03:30:00Z,0,83.9,1.6,3.53547,16.157,25.7
2021-07-01T03:35:00Z,0,83.8,1.3,8.24943,37.700,25.9
2021-07-01T03:40:00Z,0,83.7,1.9,3.53547,16.157,26
2021-07-01T03:45:00Z,0,84,7.1,7.07094,32.314,26
2021-07-01T03:50:00Z,0,83.7,0,3.53547,16.157,26.1
2021-07-01T03:55:00Z,0,83.5,0,4.71396,21.543,26.1
2021-07-01T04:00:00Z,0,84.8,5.2,4.71396,21.543,25.9
2021-07-01T04:05:00Z,0,84.8,2.6,2.35698,10.771,25.9
2021-07-01T04:10:00Z,0,85.4,2.3,5.89245,26.928,25.8
2021-07-01T04:15:00Z,0,85.4,7.8,5.89245,26.928,25.9
2021-07-01T04:20:00Z,0,85.4,3.2,5.89245,26.928,25.9
2021-07-01T04:25:00Z,0,85.6,4.5,2.35698,10.771,25.9
2021-07-01T04:30:00Z,0,86.1,2.9,4.71396,21.543,25.9
2021-07-01T04:35:00Z,0,86.4,12.3,5.89245,26.928,25.9
2021-07-01T04:40:00Z,0,85.9,7.8,4.71396,21.543,26
2021-07-01T04:45:00Z,0,85.7,2.6,4.71396,21.543,26
2021-07-01T04:50:00Z,0,86.3,7.8,5.89245,26.928,25.9
2021-07-01T04:55:00Z,0,86.3,1.9,4.71396,21.543,25.9
2021-07-01T05:00:00Z,0,86.5,5.2,2.35698,10.771,25.9
2021-07-01T05:05:00Z,0,86.9,9.1,2.35698,10.771,25.8
2021-07-01T05:10:00Z,0,86.9,3.9,2.35698,10.771,25.9
2021-07-01T05:15:00Z,0,87.3,3.2,5.89245,26.928,25.8
2021-07-01T05:20:00Z,0,87.2,2.9,4.71396,21.543,25.8
2021-07-01T05:25:00Z,0,87.6,5.2,2.35698,10.771,25.8
2021-07-01T05:30:00Z,0,87.9,10,2.35698,10.771,25.7
2021-07-01T05:35:00Z,0,87.7,3.9,5.89245,26.928,25.7
2021-07-01T05:40:00Z,0,87.9,2.3,8.24943,37.700,25.7
2021-07-01T05:45:00Z,0,88.1,3.9,8.24943,37.700,25.7
2021-07-01T05:50:00Z,0,88.4,5.2,7.07094,32.314,25.6
2021-07-01T05:55:00Z,0,88.1,3.2,16.49886,75.400,25.7
2021-07-01T06:00:00Z,0,88.2,4.5,23.5698,107.714,25.7
2021-07-01T06:05:00Z,0,88.6,6.5,32.99772,150.800,25.6
2021-07-01T06:10:00Z,0,88.1,2.3,37.71168,172.342,25.8
2021-07-01T06:15:00Z,0,88.2,6.5,43.60413,199.271,25.7
2021-07-01T06:20:00Z,0,87.6,2.3,49.49658,226.199,25.9
2021-07-01T06:25:00Z,0,87.5,1.9,55.38903,253.128,25.9
2021-07-01T06:30:00Z,0,86.7,6.5,67.17393,306.985,26.2
2021-07-01T06:35:00Z,0,86.3,5.2,75.42336,344.685,26.3
2021-07-01T06:40:00Z,0,85.7,8.4,95.45769,436.242,26.5
2021-07-01T06:45:00Z,0,85.5,5.8,96.63618,441.627,26.7
2021-07-01T06:50:00Z,0,84.7,6.5,111.95655,511.641,26.9
2021-07-01T06:55:00Z,0,84.7,2.3,139.06182,635.513,26.9
2021-07-01T07:00:00Z,0,83.8,7.8,173.23803,791.698,27.2
2021-07-01T07:05:00Z,0,82.9,9.7,200.3433,915.569,27.4
2021-07-01T07:10:00Z,0,81.9,1.9,210.94971,964.040,27.8
2021-07-01T07:15:00Z,0,82.3,3.9,152.02521,694.755,27.8
2021-07-01T07:20:00Z,0,82.7,7.1,234.51951,1071.754,27.5
2021-07-01T07:25:00Z,0,82.7,10.4,241.59045,1104.068,27.4
2021-07-01T07:30:00Z,0,82.1,10.4,243.94743,1114.840,27.7
2021-07-01T07:35:00Z,0,81.4,5.2,273.40968,1249.482,28.1
2021-07-01T07:40:00Z,0,81.7,6.5,146.13276,667.827,27.8
2021-07-01T07:45:00Z,0,81.2,9.1,324.08475,1481.067,28
2021-07-01T07:50:00Z,0,79.5,13,341.7621,1561.853,28.2
2021-07-01T07:55:00Z,0,79.6,13.6,365.3319,1669.567,28.3
2021-07-01T08:00:00Z,0,80.2,11,400.6866,1831.138,28.2
2021-07-01T08:05:00Z,0,80.8,9.7,370.04586,1691.110,28.1
2021-07-01T08:10:00Z,0,78.6,11,405.40056,1852.681,28.8
2021-07-01T08:15:00Z,0,79.1,18.4,404.22207,1847.295,28.3
2021-07-01T08:20:00Z,0,78.6,7.1,391.25868,1788.052,28.5
2021-07-01T08:25:00Z,0,77.1,13.6,431.32734,1971.166,28.8
2021-07-01T08:30:00Z,0,77,11.3,464.32506,2121.966,29
2021-07-01T08:35:00Z,0,75.4,11.3,426.61338,1949.623,29.3
2021-07-01T08:40:00Z,0,75,8.4,531.49899,2428.950,29.4
2021-07-01T08:45:00Z,0,73.3,12,544.46238,2488.193,29.6
2021-07-01T08:50:00Z,0,73.3,7.8,549.17634,2509.736,29.9
2021-07-01T08:55:00Z,0,71.5,12.3,492.60882,2251.222,29.9
2021-07-01T09:00:00Z,0,70.9,11.3,529.14201,2418.179,30.2
2021-07-01T09:05:00Z,0,70.7,11.3,610.45782,2789.792,30.2
2021-07-01T09:10:00Z,0,69.3,16.4,606.92235,2773.635,30.6
2021-07-01T09:15:00Z,0,69.4,10,626.95668,2865.192,30.9
2021-07-01T09:20:00Z,0,69.3,2.9,602.20839,2752.092,31.1
2021-07-01T09:25:00Z,0,67.3,11.7,632.84913,2892.121,31.1
2021-07-01T09:30:00Z,0,67.6,11.7,643.45554,2940.592,31.2
2021-07-01T09:35:00Z,0,68.9,5.8,608.10084,2779.021,31
2021-07-01T09:40:00Z,0,67.1,11.3,572.74614,2617.450,31.4
2021-07-01T09:45:00Z,0,67.3,13,678.81024,3102.163,31.3
2021-07-01T09:50:00Z,0,66.8,11.3,712.98645,3258.348,31.2
2021-07-01T09:55:00Z,0,65.6,15,788.40981,3603.033,31.6
2021-07-01T10:00:00Z,0,65.6,10.7,751.87662,3436.076,32.2
2021-07-01T10:05:00Z,0,64.4,19.9,727.12833,3322.976,31.8
2021-07-01T10:10:00Z,0,65.5,12.3,795.48075,3635.347,31.5
2021-07-01T10:15:00Z,0,64.7,19.9,817.87206,3737.675,31.7
2021-07-01T10:20:00Z,0,65,13.6,830.83545,3796.918,31.8
2021-07-01T10:25:00Z,0,64.2,10.4,843.79884,3856.161,32.3
2021-07-01T10:30:00Z,0,64.2,9.7,724.77135,3312.205,32.1
2021-07-01T10:35:00Z,0,62,15,740.09172,3382.219,32.7
2021-07-01T10:40:00Z,0,63.2,20.8,909.79428,4157.760,32.2
2021-07-01T10:45:00Z,0,61.9,19.9,925.11465,4227.774,32.7
2021-07-01T10:50:00Z,0,62,11.7,912.15126,4168.531,32.7
2021-07-01T10:55:00Z,0,60.6,18.4,246.30441,1125.611,32.6
2021-07-01T11:00:00Z,0,60.6,12.6,958.11237,4378.574,32.6
2021-07-01T11:05:00Z,0,60.9,15,935.72106,4276.245,33.2
2021-07-01T11:10:00Z,0,59.3,10.7,951.04143,4346.259,33.8
2021-07-01T11:15:00Z,0,58,11,873.26109,3990.803,34
2021-07-01T11:20:00Z,0,58.3,4.5,806.08716,3683.818,34.3
2021-07-01T11:25:00Z,0,61.4,11.7,1083.03231,4949.458,32.9
2021-07-01T11:30:00Z,0,56.1,12.6,1084.2108,4954.843,34.2
2021-07-01T11:35:00Z,0,60.3,2.3,1019.39385,4658.630,33.4
2021-07-01T11:40:00Z,0,56.8,11.3,1011.14442,4620.930,33.5
2021-07-01T11:45:00Z,0,55.7,17.1,255.73233,1168.697,34.3
2021-07-01T11:50:00Z,0,55.9,2.9,248.66139,1136.383,34
2021-07-01T11:55:00Z,0,54.1,12.6,980.50368,4480.902,34.5
2021-07-01T12:00:00Z,0,56.7,1.9,988.75311,4518.602,33.7
2021-07-01T12:05:00Z,0,56.7,10.4,286.37307,1308.725,33.3
2021-07-01T12:10:00Z,0,54.9,10,994.64556,4545.530,33.9
2021-07-01T12:15:00Z,0,51.4,11.3,965.18331,4410.888,35.2
2021-07-01T12:20:00Z,0,51.6,12.6,922.75767,4217.003,35
2021-07-01T12:25:00Z,0,52.6,9.1,952.21992,4351.645,34.5
2021-07-01T12:30:00Z,0,51.3,13,952.21992,4351.645,34.9
2021-07-01T12:35:00Z,0,51.3,6.5,974.61123,4453.973,35.3
2021-07-01T12:40:00Z,0,51.3,11.3,945.14898,4319.331,35
2021-07-01T12:45:00Z,0,51.6,13,1095.9957,5008.700,34.9
2021-07-01T12:50:00Z,0,52.2,12,595.13745,2719.778,34.9
2021-07-01T12:55:00Z,0,51.7,10.7,1099.53117,5024.857,35.8
2021-07-01T13:00:00Z,0,50.9,10.4,529.14201,2418.179,35.1
2021-07-01T13:05:00Z,0,52.7,11.7,1009.96593,4615.544,35
2021-07-01T13:10:00Z,0,53.8,11.7,978.1467,4470.130,34
2021-07-01T13:15:00Z,0,51,12.3,877.97505,4012.346,35.1
2021-07-01T13:20:00Z,0,53.7,11.7,312.29985,1427.210,34.3
2021-07-01T13:25:00Z,0,52.8,11.3,537.39144,2455.879,34.8
2021-07-01T13:30:00Z,0,52.8,11.7,668.20383,3053.692,34.8
2021-07-01T13:35:00Z,0,53.2,7.8,1008.78744,4610.159,35.1
2021-07-01T13:40:00Z,0,54,10.4,219.19914,1001.740,34.3
2021-07-01T13:45:00Z,0,53.1,11.3,247.4829,1130.997,34.6
2021-07-01T13:50:00Z,0,52.4,4.5,255.73233,1168.697,34.5
2021-07-01T13:55:00Z,0,52.8,5.2,284.01609,1297.954,34.9
2021-07-01T14:00:00Z,0,52.7,9.1,942.792,4308.559,35.2
2021-07-01T14:05:00Z,0,50.4,13.6,853.22676,3899.246,36.1
2021-07-01T14:10:00Z,0,47.7,5.8,874.43958,3996.189,36.7
2021-07-01T14:15:00Z,0,51.1,3.2,511.46466,2337.393,35.4
2021-07-01T14:20:00Z,0,50.1,5.8,860.2977,3931.560,35.7
2021-07-01T14:25:00Z,0,49.5,8.4,797.83773,3646.118,36
2021-07-01T14:30:00Z,0,50,8.4,202.70028,926.340,35.5
2021-07-01T14:35:00Z,0,48.4,5.2,828.47847,3786.147,36
2021-07-01T14:40:00Z,0,48.6,9.7,799.01622,3651.504,36.2
2021-07-01T14:45:00Z,0,49.7,8.4,821.40753,3753.832,35.8
2021-07-01T14:50:00Z,0,49.4,13,762.48303,3484.547,35.8
2021-07-01T14:55:00Z,0,48.2,9.7,269.87421,1233.325,36.4
2021-07-01T15:00:00Z,0,49.3,13.6,756.59058,3457.619,35.6
2021-07-01T15:05:00Z,0,49.2,12,461.96808,2111.194,35.8
2021-07-01T15:10:00Z,0,50,11.7,532.67748,2434.336,35.6
2021-07-01T15:15:00Z,0,52.1,16.4,623.42121,2849.035,35.3
2021-07-01T15:20:00Z,0,51.8,12.3,617.52876,2822.106,34.9
2021-07-01T15:25:00Z,0,51.8,9.1,623.42121,2849.035,35.4
2021-07-01T15:30:00Z,0,50.6,11.7,605.74386,2768.249,36.2
2021-07-01T15:35:00Z,0,50.4,6.5,589.245,2692.850,35.8
2021-07-01T15:40:00Z,0,50.3,11,582.17406,2660.535,36
2021-07-01T15:45:00Z,0,51.2,15.7,507.92919,2321.236,35.1
2021-07-01T15:50:00Z,0,50.4,15,510.28617,2332.008,35.3
2021-07-01T15:55:00Z,0,51,11.7,526.78503,2407.408,35.3
2021-07-01T16:00:00Z,0,50.3,12.6,510.28617,2332.008,35.7
2021-07-01T16:05:00Z,0,51.4,8.4,446.64771,2041.180,35.6
2021-07-01T16:10:00Z,0,50.9,13,416.00697,1901.152,35
2021-07-01T16:15:00Z,0,51.2,20.7,418.36395,1911.923,35
2021-07-01T16:20:00Z,0,50.6,14.3,420.72093,1922.695,35
2021-07-01T16:25:00Z,0,51.8,6.5,407.75754,1863.452,35.3
2021-07-01T16:30:00Z,0,52.3,11.3,384.18774,1755.738,35.2
2021-07-01T16:35:00Z,0,53.3,12,359.43945,1642.638,34.7
2021-07-01T16:40:00Z,0,51.1,6.5,340.58361,1556.467,35.1
2021-07-01T16:45:00Z,0,51.2,13.6,301.69344,1378.739,34.5
2021-07-01T16:50:00Z,0,52.9,12.3,313.47834,1432.596,34.5
2021-07-01T16:55:00Z,0,52.8,11.3,298.15797,1362.582,34.3
2021-07-01T17:00:00Z,0,52.4,12.6,275.76666,1260.254,34.5
2021-07-01T17:05:00Z,0,53.3,8.4,261.62478,1195.625,34.1
2021-07-01T17:10:00Z,0,52.8,8.4,249.83988,1141.768,34.4
2021-07-01T17:15:00Z,0,54,10,213.30669,974.812,34
2021-07-01T17:20:00Z,0,54.2,12,202.70028,926.340,34
2021-07-01T17:25:00Z,0,51.3,12.3,176.7735,807.855,33.9
2021-07-01T17:30:00Z,0,54.2,10.7,164.9886,753.998,33.4
2021-07-01T17:35:00Z,0,52.7,12,144.95427,662.441,33.4
2021-07-01T17:40:00Z,0,52.5,6.5,135.52635,619.355,33.8
2021-07-01T17:45:00Z,0,51.4,8.4,114.31353,522.413,33.5
2021-07-01T17:50:00Z,0,52,4.5,60.10299,274.671,33.2
2021-07-01T17:55:00Z,0,53.5,13.6,47.1396,215.428,32.5
2021-07-01T18:00:00Z,0,54.4,8.4,40.06866,183.114,32.2
2021-07-01T18:05:00Z,0,55.4,6.5,41.24715,188.499,32.4
2021-07-01T18:10:00Z,0,56.2,6.5,44.78262,204.657,32.2
2021-07-01T18:15:00Z,0,56.6,3.9,37.71168,172.342,32.2
2021-07-01T18:20:00Z,0,57.7,10,24.74829,113.100,31.7
2021-07-01T18:25:00Z,0,58.4,3.2,20.03433,91.557,31.7
2021-07-01T18:30:00Z,0,58.9,0.6,17.67735,80.785,31.6
2021-07-01T18:35:00Z,0,60.1,1.3,15.32037,70.014,31.3
2021-07-01T18:40:00Z,0,60.5,0,12.96339,59.243,31.3
2021-07-01T18:45:00Z,0,61.4,0,10.60641,48.471,31.1
2021-07-01T18:50:00Z,0,62.6,1.3,2.35698,10.771,30.8
2021-07-01T18:55:00Z,0,63.4,1.3,8.24943,37.700,30.6
2021-07-01T19:00:00Z,0,64.2,2.9,4.71396,21.543,30.4
2021-07-01T19:05:00Z,0,65,1.6,8.24943,37.700,30.3
2021-07-01T19:10:00Z,0,65.2,1.9,7.07094,32.314,30.2
2021-07-01T19:15:00Z,0,65.4,0,7.07094,32.314,30.3
2021-07-01T19:20:00Z,0,66.2,1.6,8.24943,37.700,30.1
2021-07-01T19:25:00Z,0,66.7,0.6,5.89245,26.928,30
2021-07-01T19:30:00Z,0,67.3,0,4.71396,21.543,29.9
2021-07-01T19:35:00Z,0,68,0,5.89245,26.928,29.8
2021-07-01T19:40:00Z,0,68.7,0,5.89245,26.928,29.6
2021-07-01T19:45:00Z,0,69.5,0,7.07094,32.314,29.5
2021-07-01T19:50:00Z,0,70,0,8.24943,37.700,29.3
2021-07-01T19:55:00Z,0,70.6,0,7.07094,32.314,29.1
2021-07-01T20:00:00Z,0,71.1,0,3.53547,16.157,29
2021-07-01T20:05:00Z,0,71.1,0,5.89245,26.928,29
2021-07-01T20:10:00Z,0,71.2,0,5.89245,26.928,29
2021-07-01T20:15:00Z,0,71.8,0,4.71396,21.543,28.9
2021-07-01T20:20:00Z,0,72.1,0,4.71396,21.543,28.8
2021-07-01T20:25:00Z,0,72.2,1.3,7.07094,32.314,28.7
2021-07-01T20:30:00Z,0,71.5,1.9,3.53547,16.157,28.8
2021-07-01T20:35:00Z,0,71.7,0,2.35698,10.771,28.9
2021-07-01T20:40:00Z,0,72.8,0,5.89245,26.928,28.8
2021-07-01T20:45:00Z,0,72.3,1.6,3.53547,16.157,28.7
2021-07-01T20:50:00Z,0,72.6,0,1.17849,5.386,28.8
2021-07-01T20:55:00Z,0,72.4,0.6,2.35698,10.771,28.8
2021-07-01T21:00:00Z,0,71.8,1,4.71396,21.543,28.8
2021-07-01T21:05:00Z,0,72.9,1,5.89245,26.928,28.8
2021-07-01T21:10:00Z,0,75,0,5.89245,26.928,28.4
2021-07-01T21:15:00Z,0,73.3,3.9,3.53547,16.157,28.4
2021-07-01T21:20:00Z,0,72.6,9.1,5.89245,26.928,28.7
2021-07-01T21:25:00Z,0,72.2,7.1,4.71396,21.543,28.8
2021-07-01T21:30:00Z,0,73.3,7.8,4.71396,21.543,28.7
2021-07-01T21:35:00Z,0,74.2,2.9,5.89245,26.928,28.6
2021-07-01T21:40:00Z,0,74.8,8.4,7.07094,32.314,28.4
2021-07-01T21:45:00Z,0,75,4.5,2.35698,10.771,28.4
2021-07-01T21:50:00Z,0,75.7,5.8,5.89245,26.928,28.2
2021-07-01T21:55:00Z,0,75.8,3.2,4.71396,21.543,28.2
2021-07-01T22:00:00Z,0,76.2,5.8,5.89245,26.928,28.1
2021-07-01T22:05:00Z,0,75.9,3.2,5.89245,26.928,28.2
2021-07-01T22:10:00Z,0,76.1,7.1,3.53547,16.157,28
2021-07-01T22:15:00Z,0,76.3,3.9,7.07094,32.314,28
2021-07-01T22:20:00Z,0,76.3,2.6,7.07094,32.314,28
2021-07-01T22:25:00Z,0,76.5,1.6,4.71396,21.543,27.9
2021-07-01T22:30:00Z,0,76.3,3.2,5.89245,26.928,27.9
2021-07-01T22:35:00Z,0,75.9,1.9,5.89245,26.928,27.9
2021-07-01T22:40:00Z,0,75.9,2.3,5.89245,26.928,27.9
2021-07-01T22:45:00Z,0,76,0.6,3.53547,16.157,27.9
2021-07-01T22:50:00Z,0,75.5,2.9,4.71396,21.543,27.8
2021-07-01T22:55:00Z,0,75.5,0,5.89245,26.928,27.8
2021-07-01T23:00:00Z,0,75.8,2.9,5.89245,26.928,27.7
2021-07-01T23:05:00Z,0,75.9,0.3,8.24943,37.700,27.8
2021-07-01T23:10:00Z,0,76.2,2.6,3.53547,16.157,27.6
2021-07-01T23:15:00Z,0,76.1,1,4.71396,21.543,27.6
2021-07-01T23:20:00Z,0,75.7,1.3,3.53547,16.157,27.7
2021-07-01T23:25:00Z,0,75.6,1.3,1.17849,5.386,27.7
2021-07-01T23:30:00Z,0,75.8,1.6,4.71396,21.543,27.7
2021-07-01T23:35:00Z,0,76.2,3.2,5.89245,26.928,27.5
2021-07-01T23:40:00Z,0,76.1,1.3,5.89245,26.928,27.5
2021-07-01T23:45:00Z,0,76.7,10.7,5.89245,26.928,27.3
2021-07-01T23:50:00Z,0,76.2,1,5.89245,26.928,27.5
2021-07-01T23:55:00Z,0,76.2,0,2.35698,10.771,27.6
2021-07-02T00:00:00Z,0,76.6,5.8,7.07094,32.314,27.3
2021-07-02T00:05:00Z,0,76.5,2.3,5.89245,26.928,27.3
2021-07-02T00:10:00Z,0,76.1,2.3,5.89245,26.928,27.4
2021-07-02T00:15:00Z,0,75.2,1.6,4.71396,21.543,27.5
2021-07-02T00:20:00Z,0,74.7,2.3,4.71396,21.543,27.3
2021-07-02T00:25:00Z,0,74.3,2.3,5.89245,26.928,27.3
2021-07-02T00:30:00Z,0,74.2,1.3,5.89245,26.928,27.4
2021-07-02T00:35:00Z,0,74.3,2.9,2.35698,10.771,27.3
2021-07-02T00:40:00Z,0,74.3,2.6,7.07094,32.314,27.3
2021-07-02T00:45:00Z,0,74.7,5.8,2.35698,10.771,27.3
2021-07-02T00:50:00Z,0,74.4,3.2,5.89245,26.928,27.4
2021-07-02T00:55:00Z,0,74,1.6,2.35698,10.771,27.4
2021-07-02T01:00:00Z,0,73.6,1.9,4.71396,21.543,27.4
2021-07-02T01:05:00Z,0,73.1,3.2,3.53547,16.157,27.4
2021-07-02T01:10:00Z,0,72.5,2.6,4.71396,21.543,27.3
2021-07-02T01:15:00Z,0,71.8,2.9,2.35698,10.771,27.5
2021-07-02T01:20:00Z,0,72.1,2.6,4.71396,21.543,27.4
2021-07-02T01:25:00Z,0,71.5,1.3,5.89245,26.928,27.3
2021-07-02T01:30:00Z,0,71.4,1.6,5.89245,26.928,27.3
2021-07-02T01:35:00Z,0,70.8,1.3,4.71396,21.543,27.3
2021-07-02T01:40:00Z,0,71.2,1.9,4.71396,21.543,27.1
2021-07-02T01:45:00Z,0,70.8,1.3,5.89245,26.928,27.2
2021-07-02T01:50:00Z,0,71.8,1.9,5.89245,26.928,27
2021-07-02T01:55:00Z,0,71.9,0,3.53547,16.157,27
2021-07-02T02:00:00Z,0,72,0,4.71396,21.543,26.9
2021-07-02T02:05:00Z,0,72.4,0,4.71396,21.543,26.8
2021-07-02T02:10:00Z,0,72.7,0.6,4.71396,21.543,26.6
2021-07-02T02:15:00Z,0,71.7,0,2.35698,10.771,26.5
2021-07-02T02:20:00Z,0,71.9,0,7.07094,32.314,26.5
2021-07-02T02:25:00Z,0,75.8,1.9,2.35698,10.771,26
2021-07-02T02:30:00Z,0,77.1,2.6,7.07094,32.314,25.6
2021-07-02T02:35:00Z,0,76.6,1.9,5.89245,26.928,25.4
2021-07-02T02:40:00Z,0,76.9,3.2,4.71396,21.543,25.5
2021-07-02T02:45:00Z,0,75.7,3.2,4.71396,21.543,25.6
2021-07-02T02:50:00Z,0,73.6,1.3,7.07094,32.314,25.9
2021-07-02T02:55:00Z,0,74.2,0,5.89245,26.928,26
2021-07-02T03:00:00Z,0,75.6,0,5.89245,26.928,25.8
2021-07-02T03:05:00Z,0,76.8,2.9,5.89245,26.928,25.2
2021-07-02T03:10:00Z,0,77.5,1,7.07094,32.314,25.2
2021-07-02T03:15:00Z,0,78,0,5.89245,26.928,25.2
2021-07-02T03:20:00Z,0,78.3,0,4.71396,21.543,25.1
2021-07-02T03:25:00Z,0,78.7,0,7.07094,32.314,24.9
2021-07-02T03:30:00Z,0,79.1,0,5.89245,26.928,24.7
2021-07-02T03:35:00Z,0,81.2,1.9,8.24943,37.700,24.5
2021-07-02T03:40:00Z,0,81.1,0,5.89245,26.928,24.5
2021-07-02T03:45:00Z,0,81.9,0,5.89245,26.928,24.4
2021-07-02T03:50:00Z,0,82.3,0,5.89245,26.928,24.3
2021-07-02T03:55:00Z,0,83.1,0,4.71396,21.543,24.2
2021-07-02T04:00:00Z,0,83.1,0,4.71396,21.543,24.2
2021-07-02T04:05:00Z,0,83.5,0,4.71396,21.543,24
2021-07-02T04:10:00Z,0,83.5,0,4.71396,21.543,24.1
2021-07-02T04:15:00Z,0,83.8,0,5.89245,26.928,23.9
2021-07-02T04:20:00Z,0,84.5,2.9,2.35698,10.771,23.7
2021-07-02T04:25:00Z,0,83.4,1.6,4.71396,21.543,24
2021-07-02T04:30:00Z,0,83.8,1,4.71396,21.543,23.9
2021-07-02T04:35:00Z,0,83.8,2.3,3.53547,16.157,23.7
2021-07-02T04:40:00Z,0,83.7,0,4.71396,21.543,23.9
2021-07-02T04:45:00Z,0,83.9,0,5.89245,26.928,23.8
2021-07-02T04:50:00Z,0,84.9,0,5.89245,26.928,23.7
2021-07-02T04:55:00Z,0,85.1,0,2.35698,10.771,23.7
2021-07-02T05:00:00Z,0,85,0,4.71396,21.543,23.6
2021-07-02T05:05:00Z,0,85.9,1.3,5.89245,26.928,23.6
2021-07-02T05:10:00Z,0,85.9,0.6,7.07094,32.314,23.5
2021-07-02T05:15:00Z,0,85.4,0,5.89245,26.928,23.6
2021-07-02T05:20:00Z,0,85.3,0,2.35698,10.771,23.6
2021-07-02T05:25:00Z,0,85.4,0,5.89245,26.928,23.5
2021-07-02T05:30:00Z,0,85.7,0,4.71396,21.543,23.4
2021-07-02T05:35:00Z,0,86.4,0,7.07094,32.314,23.4
2021-07-02T05:40:00Z,0,86.7,0,4.71396,21.543,23.3
2021-07-02T05:45:00Z,0,87,1,7.07094,32.314,23.2
2021-07-02T05:50:00Z,0,86.5,0,9.42792,43.086,23.4
2021-07-02T05:55:00Z,0,86.4,0,14.14188,64.628,23.4
2021-07-02T06:00:00Z,0,86.5,0,22.39131,102.328,23.5
2021-07-02T06:05:00Z,0,86.8,0,27.10527,123.871,23.4
2021-07-02T06:10:00Z,0,86.8,0,31.81923,145.414,23.5
2021-07-02T06:15:00Z,0,86.3,0,31.81923,145.414,23.5
2021-07-02T06:20:00Z,0,86.7,0,48.31809,220.814,23.6
2021-07-02T06:25:00Z,0,85.8,0,57.74601,263.899,23.7
2021-07-02T06:30:00Z,0,84.9,0,80.13732,366.228,24.2
2021-07-02T06:35:00Z,0,82.2,0,94.2792,430.856,25
2021-07-02T06:40:00Z,0,80.6,0,96.63618,441.627,25.8
2021-07-02T06:45:00Z,0,79.1,0,121.38447,554.727,26.6
2021-07-02T06:50:00Z,0,77.5,1.3,130.81239,597.813,27.1
2021-07-02T06:55:00Z,0,77.8,2.3,141.4188,646.284,26.9
2021-07-02T07:00:00Z,0,77.2,2.6,162.63162,743.227,27.2
2021-07-02T07:05:00Z,0,76.5,0,177.95199,813.241,27.5
2021-07-02T07:10:00Z,0,75.5,1.6,203.87877,931.726,27.8
2021-07-02T07:15:00Z,0,75.1,1.3,219.19914,1001.740,28
2021-07-02T07:20:00Z,0,75,2.6,232.16253,1060.983,28.1
2021-07-02T07:25:00Z,0,73.9,6.5,245.12592,1120.225,28.2
2021-07-02T07:30:00Z,0,75,2.9,261.62478,1195.625,28.3
2021-07-02T07:35:00Z,0,72.7,1,288.73005,1319.496,28.7
2021-07-02T07:40:00Z,0,72.7,2.9,305.22891,1394.896,28.7
2021-07-02T07:45:00Z,0,70,0.3,327.62022,1497.224,29.5
2021-07-02T07:50:00Z,0,68.2,1.3,320.54928,1464.910,30.1
2021-07-02T07:55:00Z,0,68.1,0.6,331.15569,1513.382,30.2
2021-07-02T08:00:00Z,0,65,0,370.04586,1691.110,31
2021-07-02T08:05:00Z,0,64.5,2.9,399.50811,1825.752,31.1
2021-07-02T08:10:00Z,0,64.1,7.8,420.72093,1922.695,30.9
2021-07-02T08:15:00Z,0,64,5.8,439.57677,2008.866,30.9
2021-07-02T08:20:00Z,0,63.6,3.9,463.14657,2116.580,30.8
2021-07-02T08:25:00Z,0,63.1,3.2,466.68204,2132.737,31.3
2021-07-02T08:30:00Z,0,63.9,7.1,493.78731,2256.608,30.7
2021-07-02T08:35:00Z,0,63.4,2.9,519.71409,2375.093,31.2
2021-07-02T08:40:00Z,0,62.9,4.5,533.85597,2439.722,31.4
2021-07-02T08:45:00Z,0,63.1,3.9,539.74842,2466.650,31.1
2021-07-02T08:50:00Z,0,62.3,5.8,569.21067,2601.293,31.6
2021-07-02T08:55:00Z,0,62.6,2.9,588.06651,2687.464,31.8
2021-07-02T09:00:00Z,0,61.7,5.2,605.74386,2768.249,31.8
2021-07-02T09:05:00Z,0,61.7,1.9,599.85141,2741.321,31.7
2021-07-02T09:10:00Z,0,61.1,9.7,608.10084,2779.021,32
