Doy,Rain,dt,Temp,Radiation,Relative Humidity,Wind,lat,long,elev,height
288.04,0,0.01,20.85,2.865875,90.0875,0.4125,14.24,102.69,295,2.5
288.05,0.096,0.01,19.55,1.856833333,89.18333333,0.866666667,14.24,102.69,295,2.5
288.06,0,0.01,19.6,2.053333333,89.15,0.366666667,14.24,102.69,295,2.5
288.07,0.096,0.01,19.66666667,2.446166667,88.93333333,0.216666667,14.24,102.69,295,2.5
288.08,0,0.01,19.675,1.56225,88.75,0.325,14.24,102.69,295,2.5
288.09,0,0.01,19.73333333,2.249666667,88.71666667,0.166666667,14.24,102.69,295,2.5
288.1,0,0.01,19.75,1.660333333,88.61666667,1.016666667,14.24,102.69,295,2.5
288.11,0,0.01,19.75,2.249666667,88.75,1.016666667,14.24,102.69,295,2.5
288.12,0,0.01,20.52857143,2.601714286,89.18571429,0.871428571,14.24,102.69,295,2.5
288.13,0,0.01,21.44444444,3.333,89.92222222,0.355555556,14.24,102.69,295,2.5
288.14,0,0.01,21.47777778,3.202,90,0.822222222,14.24,102.69,295,2.5
288.15,0,0.01,21.48888889,3.594777778,89.95555556,0.066666667,14.24,102.69,295,2.5
288.16,0,0.01,21.46666667,4.773333333,90.13333333,0.7,14.24,102.69,295,2.5
288.17,0,0.01,21.46666667,2.416444444,90.34444444,0.422222222,14.24,102.69,295,2.5
288.18,0,0.01,21.44444444,3.332888889,90.63333333,0.255555556,14.24,102.69,295,2.5
288.19,0,0.01,21.42222222,3.202,90.66666667,0.322222222,14.24,102.69,295,2.5
288.2,0,0.01,21.47777778,2.416333333,90.75555556,0.355555556,14.24,102.69,295,2.5
288.21,0.064,0.01,21.46666667,3.463777778,90.2,0.5,14.24,102.69,295,2.5
288.22,0,0.01,21.58888889,2.940111111,90.04444444,0.455555556,14.24,102.69,295,2.5
288.23,0,0.01,21.66666667,3.071,89.92222222,0.322222222,14.24,102.69,295,2.5
288.24,0.096,0.01,21.73333333,3.398333333,90,0.583333333,14.24,102.69,295,2.5
288.25,0,0.01,21.75555556,3.201888889,90.15555556,0.311111111,14.24,102.69,295,2.5
288.26,0,0.01,21.74444444,6.225666667,90.12222222,0.644444444,14.24,102.69,295,2.5
288.27,0,0.01,21.88888889,13.06277778,90,0.322222222,14.24,102.69,295,2.5
288.28,0,0.01,21.96666667,24.21711111,89.43333333,0.677777778,14.24,102.69,295,2.5
288.29,0,0.01,22.18888889,31.788,88.76666667,0.533333333,14.24,102.69,295,2.5
288.3,0,0.01,22.37777778,50.01733333,87.96666667,0.7,14.24,102.69,295,2.5
288.31,0.064,0.01,22.6,67.93711111,86.24444444,2.044444444,14.24,102.69,295,2.5
288.32,0,0.01,22.8,98.591,85.28888889,0.711111111,14.24,102.69,295,2.5
288.33,0,0.01,23.03333333,115.6495,84.7,0.85,14.24,102.69,295,2.5
288.34,0,0.01,23.31111111,142.4421111,83.47777778,1.288888889,14.24,102.69,295,2.5
288.35,0,0.01,23.66666667,183.4241111,82.7,1.755555556,14.24,102.69,295,2.5
288.36,0,0.01,23.86666667,214.792,82.9,1.366666667,14.24,102.69,295,2.5
288.37,0,0.01,24.14444444,206.8482222,82.04444444,2.588888889,14.24,102.69,295,2.5
288.38,0,0.01,24.12222222,203.4783333,82.13333333,2.022222222,14.24,102.69,295,2.5
288.39,0,0.01,24.48888889,268.7436667,80.92222222,1.255555556,14.24,102.69,295,2.5
288.4,0.072,0.01,24.325,226.5345,79.6875,1.85,14.24,102.69,295,2.5
288.41,0,0.01,26.02857143,415.6584286,78.05714286,1,14.24,102.69,295,2.5
288.42,0,0.01,25.75555556,407.4446667,77.4,1.4,14.24,102.69,295,2.5
288.43,2.130602632,0.01,25.22222222,166.7107778,79.4,1.177777778,14.24,102.69,295,2.5
288.44,0.442181818,0.01,24.4,186.0606667,82.87777778,1.344444444,14.24,102.69,295,2.5
288.45,0.064,0.01,24.7,224.0603333,82.58888889,1.644444444,14.24,102.69,295,2.5
288.46,0.064,0.01,25.04444444,250.7312222,81.85555556,0.488888889,14.24,102.69,295,2.5
288.47,0,0.01,25.15555556,225.821,80.8,1.4,14.24,102.69,295,2.5
288.48,0.064,0.01,25.16666667,207.4756667,81.11111111,0.9,14.24,102.69,295,2.5
288.49,0,0.01,25,191.9856667,81.63333333,1.616666667,14.24,102.69,295,2.5
288.5,0,0.01,24.95555556,230.3965556,80.92222222,2.811111111,14.24,102.69,295,2.5
288.51,0,0.01,25.18888889,243.647,80.04444444,2.388888889,14.24,102.69,295,2.5
288.52,0,0.01,25.33333333,218.5881111,79.5,2.311111111,14.24,102.69,295,2.5
288.53,0,0.01,25.41111111,208.3767778,79.71111111,1.577777778,14.24,102.69,295,2.5
288.54,0,0.01,25.38888889,156.3438889,80.21111111,0.966666667,14.24,102.69,295,2.5
288.55,0,0.01,25.11111111,136.7933333,80.64444444,1.866666667,14.24,102.69,295,2.5
288.56,0,0.01,25.04444444,174.5515556,80.63333333,2.188888889,14.24,102.69,295,2.5
288.57,0.065084746,0.01,24.94444444,159.4234444,81.5,1.433333333,14.24,102.69,295,2.5
288.58,0.192002133,0.01,24.96666667,139.836,81.86666667,1.95,14.24,102.69,295,2.5
288.59,0.32,0.01,25.03333333,123.7787778,82.28888889,0.533333333,14.24,102.69,295,2.5
288.6,0.128,0.01,24.76666667,117.478,82.02222222,1.711111111,14.24,102.69,295,2.5
288.61,0.127000787,0.01,24.88888889,113.7198889,82.34444444,0.744444444,14.24,102.69,295,2.5
288.62,0.256873543,0.01,24.6,88.50144444,83.11111111,1.222222222,14.24,102.69,295,2.5
288.63,0.384071131,0.01,24.5,101.3822222,83.25555556,1.144444444,14.24,102.69,295,2.5
288.64,0.189902993,0.01,24.55555556,96.22733333,83.4,0.755555556,14.24,102.69,295,2.5
288.65,0.192214047,0.01,24.43333333,104.7583333,83.48888889,1.677777778,14.24,102.69,295,2.5
288.66,0.096,0.01,24.41666667,76.027,83.65,1.066666667,14.24,102.69,295,2.5
288.67,0,0.01,24.37777778,76.902,84.06666667,1.388888889,14.24,102.69,295,2.5
288.68,0.064214047,0.01,24.3,54.86677778,84.24444444,0.6,14.24,102.69,295,2.5
288.69,0.062745098,0.01,24.18888889,43.56988889,84.36666667,0.644444444,14.24,102.69,295,2.5
288.7,0,0.01,24.1,38.22866667,85.27777778,0.322222222,14.24,102.69,295,2.5
288.71,0,0.01,24.02222222,27.97888889,85.37777778,0.544444444,14.24,102.69,295,2.5
288.72,0.128,0.01,23.93333333,19.59044444,85.95555556,0.533333333,14.24,102.69,295,2.5
288.73,0.058181818,0.01,23.74444444,7.428,86.24444444,0.355555556,14.24,102.69,295,2.5
288.74,0,0.01,23.6,5.166,86.81666667,0.533333333,14.24,102.69,295,2.5
288.75,0.064864865,0.01,23.5,3.594777778,87.6,0.744444444,14.24,102.69,295,2.5
288.76,0,0.01,23.38888889,3.856666667,88.1,0.288888889,14.24,102.69,295,2.5
288.77,0,0.01,23.25555556,3.071,88.46666667,0.144444444,14.24,102.69,295,2.5
288.78,0.122181818,0.01,23.24444444,3.202111111,88.7,0.066666667,14.24,102.69,295,2.5
288.79,0.063366337,0.01,23.15555556,3.463888889,89.11111111,0.133333333,14.24,102.69,295,2.5
288.8,0.071111111,0.01,22.97777778,2.678222222,89.48888889,1.077777778,14.24,102.69,295,2.5
288.81,0,0.01,22.87777778,3.071111111,89.82222222,1.255555556,14.24,102.69,295,2.5
288.82,0,0.01,22.87777778,2.940111111,89.64444444,0.033333333,14.24,102.69,295,2.5
288.83,0,0.01,22.81666667,2.416333333,89.8,0.1,14.24,102.69,295,2.5
288.84,0,0.01,22.82222222,3.725666667,90.07777778,0,14.24,102.69,295,2.5
288.85,0,0.01,22.8,2.940111111,90.28888889,0.033333333,14.24,102.69,295,2.5
288.86,0.064,0.01,22.72222222,3.202,90.31111111,0.366666667,14.24,102.69,295,2.5
288.87,0,0.01,22.63333333,2.285444444,90.24444444,0.888888889,14.24,102.69,295,2.5
288.88,0.062135922,0.01,22.6,3.987666667,90.38888889,0.133333333,14.24,102.69,295,2.5
288.89,0.064,0.01,22.55555556,3.202,90.37777778,0.033333333,14.24,102.69,295,2.5
288.9,0.064,0.01,22.55555556,1.892555556,90.18888889,0.133333333,14.24,102.69,295,2.5
288.91,0.096,0.01,22.65,2.22,90.08333333,0.1,14.24,102.69,295,2.5
288.92,0.058181818,0.01,22.72222222,2.416333333,89.78888889,0.111111111,14.24,102.69,295,2.5
288.93,0.522989899,0.01,22.78888889,3.463888889,88.57777778,0,14.24,102.69,295,2.5
288.94,0.64,0.01,22.92222222,3.071111111,88.01111111,0.288888889,14.24,102.69,295,2.5
288.95,0.256,0.01,22.75555556,2.547333333,87.03333333,1.755555556,14.24,102.69,295,2.5
288.96,0.190388883,0.01,22.62222222,2.678333333,87.07777778,0.677777778,14.24,102.69,295,2.5
288.97,0.19473844,0.01,22.56666667,2.154555556,87.33333333,0.355555556,14.24,102.69,295,2.5
288.98,0.128,0.01,22.54444444,3.987666667,87.56666667,0.355555556,14.24,102.69,295,2.5
288.99,0.453818182,0.01,22.53333333,3.594833333,87.81666667,0.15,14.24,102.69,295,2.5
289,0.316767677,0.01,22.57777778,2.940222222,87.7,0.422222222,14.24,102.69,295,2.5
289.01,0.384045519,0.01,22.56666667,2.809222222,87.55555556,0.466666667,14.24,102.69,295,2.5
289.02,0.128,0.01,22.52222222,2.678222222,87.65555556,0.288888889,14.24,102.69,295,2.5
289.03,0.251474747,0.01,22.41111111,3.594777778,87.52222222,1.288888889,14.24,102.69,295,2.5
289.04,0.398222222,0.01,22.36666667,3.202,88.03333333,1.111111111,14.24,102.69,295,2.5
289.05,0.896,0.01,22.24444444,2.678333333,88.46666667,0.677777778,14.24,102.69,295,2.5
289.06,0.384,0.01,22.11111111,2.416444444,88.98888889,1.177777778,14.24,102.69,295,2.5
289.07,0.512,0.01,22.04444444,3.464,89.08888889,0.6,14.24,102.69,295,2.5
289.08,0.174545455,0.01,21.93333333,3.595,89.05,1.716666667,14.24,102.69,295,2.5
289.09,0.391062755,0.01,21.88888889,3.987555556,89.25555556,0.688888889,14.24,102.69,295,2.5
289.1,0.512,0.01,21.84444444,2.547333333,89.08888889,0.133333333,14.24,102.69,295,2.5
289.11,0.384,0.01,21.77777778,2.547333333,89.05555556,0.1,14.24,102.69,295,2.5
289.12,0.256,0.01,21.67777778,2.809222222,89.33333333,0.355555556,14.24,102.69,295,2.5
289.13,0.192,0.01,21.66666667,2.940222222,89.27777778,0.566666667,14.24,102.69,295,2.5
289.14,0,0.01,21.76666667,3.987555556,89.5,0.288888889,14.24,102.69,295,2.5
289.15,0,0.01,21.68888889,2.940222222,89.85555556,0.566666667,14.24,102.69,295,2.5
289.16,0.096,0.01,21.61666667,3.005666667,90.05,0.916666667,14.24,102.69,295,2.5
289.17,0,0.01,21.51111111,2.285444444,90.15555556,0.466666667,14.24,102.69,295,2.5
289.18,0,0.01,21.4,2.416333333,90.22222222,0.355555556,14.24,102.69,295,2.5
289.19,0,0.01,21.3,3.594777778,90.36666667,0.833333333,14.24,102.69,295,2.5
289.2,0,0.01,21.23333333,2.809111111,90.47777778,0.288888889,14.24,102.69,295,2.5
289.21,0,0.01,21.23333333,3.071111111,90.52222222,0.611111111,14.24,102.69,295,2.5
289.22,0,0.01,21.1,4.118555556,89.66666667,1.544444444,14.24,102.69,295,2.5
289.23,0,0.01,21.03333333,2.940111111,89.55555556,0.4,14.24,102.69,295,2.5
289.24,0,0.01,21.05,3.202,89.46666667,0.583333333,14.24,102.69,295,2.5
289.25,0,0.01,21,4.904222222,89.32222222,0.744444444,14.24,102.69,295,2.5
289.26,0,0.01,21.02222222,11.95166667,89.21111111,0.922222222,14.24,102.69,295,2.5
289.27,0,0.01,21.11111111,28.26844444,89.16666667,0.455555556,14.24,102.69,295,2.5
289.28,0,0.01,21.47777778,49.60488889,88.51111111,1.7,14.24,102.69,295,2.5
289.29,0,0.01,22.07777778,78.79811111,87,1.222222222,14.24,102.69,295,2.5
289.3,0,0.01,22.57777778,95.22655556,86.55555556,2.344444444,14.24,102.69,295,2.5
289.31,0,0.01,22.74444444,123.2771111,85.87777778,2.055555556,14.24,102.69,295,2.5
289.32,0,0.01,23.25555556,152.6016667,82.12222222,2.2,14.24,102.69,295,2.5
289.33,0,0.01,23.91666667,202.4561667,79.96666667,1.566666667,14.24,102.69,295,2.5
289.34,0,0.01,24.33333333,224.1896667,77.78888889,3.2,14.24,102.69,295,2.5
289.35,0,0.01,24.66666667,268.291,75.8,4.5,14.24,102.69,295,2.5
289.36,0,0.01,25.46666667,343.6916667,73.31111111,2.7,14.24,102.69,295,2.5
289.37,0,0.01,25.93333333,366.0324444,71.45555556,3.4,14.24,102.69,295,2.5
289.38,0,0.01,26.15555556,372.4296667,70.74444444,4.855555556,14.24,102.69,295,2.5
289.39,0,0.01,26.36666667,420.471,69.6,3.855555556,14.24,102.69,295,2.5
289.4,0,0.01,26.68888889,438.8276667,69.34444444,2,14.24,102.69,295,2.5
289.41,0,0.01,26.9,474.7068333,68,5.4,14.24,102.69,295,2.5
289.42,0,0.01,26.9,492.5315556,67.42222222,6.766666667,14.24,102.69,295,2.5
289.43,0,0.01,27.17777778,512.626,66.41111111,4.711111111,14.24,102.69,295,2.5
289.44,0,0.01,27.25555556,531.3754444,66.47777778,6.622222222,14.24,102.69,295,2.5
289.45,0,0.01,27.55555556,544.5097778,64.76666667,5.544444444,14.24,102.69,295,2.5
289.46,0.064,0.01,27.56666667,556.728,64.47777778,5.177777778,14.24,102.69,295,2.5
289.47,0.064,0.01,27.55555556,567.9932222,65.13333333,4.122222222,14.24,102.69,295,2.5
289.48,0,0.01,27.52222222,580.0798889,64.83333333,5.811111111,14.24,102.69,295,2.5
289.49,0,0.01,27.61666667,582.1075,65.35,6.016666667,14.24,102.69,295,2.5
289.5,0.064,0.01,27.77777778,581.4726667,64.46666667,5.277777778,14.24,102.69,295,2.5
289.51,0,0.01,27.94444444,584.7104444,65.73333333,4.533333333,14.24,102.69,295,2.5
289.52,0,0.01,27.88888889,561.5055556,64.62222222,6.611111111,14.24,102.69,295,2.5
289.53,0,0.01,28.03333333,552.5573333,63.94444444,5.633333333,14.24,102.69,295,2.5
289.54,0.064,0.01,28.16666667,561.1436667,63.74444444,4.7,14.24,102.69,295,2.5
289.55,0,0.01,28.38888889,547.5255556,64.44444444,5.511111111,14.24,102.69,295,2.5
289.56,0,0.01,28.25555556,515.1621111,64.85555556,3.433333333,14.24,102.69,295,2.5
289.57,0,0.01,28.2,507.3405556,63.67777778,6.277777778,14.24,102.69,295,2.5
289.58,0,0.01,28.43333333,481.3436667,64.28333333,4.933333333,14.24,102.69,295,2.5
289.59,0.064,0.01,28.21111111,443.4431111,64.17777778,3.877777778,14.24,102.69,295,2.5
289.6,0.192,0.01,28.26666667,423.848,64.46666667,3.455555556,14.24,102.69,295,2.5
289.61,0.32,0.01,28.01111111,388.7027778,65.27777778,3.011111111,14.24,102.69,295,2.5
289.62,0.190745098,0.01,27.74444444,359.0491111,65.34444444,4.344444444,14.24,102.69,295,2.5
289.63,0.129306122,0.01,28,335.7996667,65,2.466666667,14.24,102.69,295,2.5
289.64,0.064,0.01,28.01111111,296.1427778,65.52222222,3.833333333,14.24,102.69,295,2.5
289.65,0.362020202,0.01,27.82222222,259.1837778,66.32222222,3.6,14.24,102.69,295,2.5
289.66,1.152,0.01,27.53333333,221.1935,66.8,3.016666667,14.24,102.69,295,2.5
289.67,0.127220668,0.01,27.31111111,194.5156667,66.21111111,3.333333333,14.24,102.69,295,2.5
289.68,0.127787375,0.01,27.1,158.1996667,67.26666667,2.1,14.24,102.69,295,2.5
289.69,0.064,0.01,26.96666667,122.7446667,68.01111111,1.788888889,14.24,102.69,295,2.5
289.7,0.128214047,0.01,26.54444444,87.54377778,68.85555556,1.5,14.24,102.69,295,2.5
289.71,1.024881817,0.01,26.01111111,58.74733333,70.85555556,1.577777778,14.24,102.69,295,2.5
289.72,0.576,0.01,25.53333333,34.98244444,72.44444444,1.355555556,14.24,102.69,295,2.5
289.73,0.444852459,0.01,25.03333333,15.41966667,73.35555556,1.677777778,14.24,102.69,295,2.5
289.74,0.388881356,0.01,24.58333333,7.826833333,76.05,0.433333333,14.24,102.69,295,2.5
289.75,0.322663465,0.01,23.94444444,4.642333333,77.96666667,0.5,14.24,102.69,295,2.5
289.76,0.128,0.01,23.22222222,3.594888889,81.21111111,0.611111111,14.24,102.69,295,2.5
289.77,0,0.01,22.72222222,2.678222222,83.94444444,1.111111111,14.24,102.69,295,2.5
289.78,0.064,0.01,22.34444444,3.987666667,85.35555556,0.866666667,14.24,102.69,295,2.5
289.79,0.064,0.01,22.17777778,3.333,86.3,1.111111111,14.24,102.69,295,2.5
289.8,0.128,0.01,21.95555556,3.463888889,86.92222222,0.033333333,14.24,102.69,295,2.5
289.81,0.128,0.01,21.84444444,3.071,87.86666667,0.388888889,14.24,102.69,295,2.5
289.82,0,0.01,21.72222222,3.333,88.47777778,0.322222222,14.24,102.69,295,2.5
289.83,0,0.01,21.61666667,2.612833333,88.88333333,0.1,14.24,102.69,295,2.5
289.84,0,0.01,21.58888889,3.202111111,89.11111111,0.866666667,14.24,102.69,295,2.5
289.85,0.127787375,0.01,21.52222222,2.678222222,89.24444444,0.533333333,14.24,102.69,295,2.5
289.86,0.064,0.01,21.43333333,2.940222222,89.58888889,1.188888889,14.24,102.69,295,2.5
289.87,0.064,0.01,21.44444444,2.809111111,89.67777778,1.011111111,14.24,102.69,295,2.5
289.88,0.128,0.01,21.37777778,2.547222222,89.62222222,1.011111111,14.24,102.69,295,2.5
289.89,0.062745098,0.01,21.33333333,3.333,89.86666667,1.077777778,14.24,102.69,295,2.5
289.9,0.064,0.01,21.36666667,2.809222222,90.2,0.355555556,14.24,102.69,295,2.5
289.91,0,0.01,21.26666667,2.809166667,90.25,1.183333333,14.24,102.69,295,2.5
289.92,0.130169491,0.01,21.2,3.856777778,90.25555556,1.288888889,14.24,102.69,295,2.5
289.93,0.19095082,0.01,21.06666667,2.678222222,90.13333333,0.511111111,14.24,102.69,295,2.5
289.94,0.064,0.01,21.11111111,3.725777778,90.18888889,0.211111111,14.24,102.69,295,2.5
289.95,0.380675325,0.01,21.01111111,2.940111111,90.26666667,0.655555556,14.24,102.69,295,2.5
289.96,0,0.01,20.94444444,3.333,90.06666667,1.9,14.24,102.69,295,2.5
289.97,0,0.01,20.92222222,2.940111111,89.98888889,1.433333333,14.24,102.69,295,2.5
289.98,0.063366337,0.01,20.77777778,2.285444444,89.98888889,3.277777778,14.24,102.69,295,2.5
289.99,0.096,0.01,20.78333333,3.202166667,89.9,1.45,14.24,102.69,295,2.5
290,0,0.01,20.7,3.332888889,90.18888889,2.188888889,14.24,102.69,295,2.5
290.01,0.064,0.01,20.62222222,3.202,90.35555556,1.255555556,14.24,102.69,295,2.5
290.02,0.063157895,0.01,20.57777778,3.333,89.98888889,3.155555556,14.24,102.69,295,2.5
290.03,0,0.01,20.5,3.987555556,89.67777778,2.833333333,14.24,102.69,295,2.5
290.04,0.064,0.01,20.6,3.202,89.15555556,1.222222222,14.24,102.69,295,2.5
290.05,0.064,0.01,20.55555556,2.940222222,89.12222222,1.366666667,14.24,102.69,295,2.5
290.06,0,0.01,20.52222222,2.547333333,88.93333333,1.833333333,14.24,102.69,295,2.5
290.07,0.128,0.01,20.67777778,3.071222222,88.13333333,1.677777778,14.24,102.69,295,2.5
290.08,0.096,0.01,20.65,3.005666667,87.93333333,1.5,14.24,102.69,295,2.5
290.09,0.064,0.01,20.65555556,3.332888889,88.1,0.855555556,14.24,102.69,295,2.5
290.1,0.128,0.01,20.56666667,3.202,88.28888889,1.044444444,14.24,102.69,295,2.5
290.11,0,0.01,20.51111111,3.463888889,88.55555556,0.322222222,14.24,102.69,295,2.5
290.12,0,0.01,20.56666667,2.678333333,88.58888889,1.677777778,14.24,102.69,295,2.5
290.13,0.128,0.01,20.72222222,3.463777778,87.96666667,1.544444444,14.24,102.69,295,2.5
290.14,0,0.01,20.73333333,2.678222222,87.68888889,1.211111111,14.24,102.69,295,2.5
290.15,0.128,0.01,20.67777778,3.463777778,87.78888889,0.388888889,14.24,102.69,295,2.5
290.16,0,0.01,20.5,3.202166667,88.05,1.016666667,14.24,102.69,295,2.5
290.17,0,0.01,20.36666667,2.678333333,88.14444444,2,14.24,102.69,295,2.5
290.18,0.064,0.01,20.26666667,3.856666667,88.62222222,0.455555556,14.24,102.69,295,2.5
290.19,0,0.01,20.15555556,2.678222222,88.81111111,0.577777778,14.24,102.69,295,2.5
290.2,0,0.01,20.03333333,3.202,88.78888889,0.311111111,14.24,102.69,295,2.5
290.21,0,0.01,19.92222222,3.594777778,88.54444444,0.866666667,14.24,102.69,295,2.5
290.22,0,0.01,19.9,2.94,88.41111111,0.922222222,14.24,102.69,295,2.5
290.23,0,0.01,19.94444444,3.332888889,88.38888889,0.788888889,14.24,102.69,295,2.5
290.24,0.096,0.01,20.06666667,3.202,88.33333333,0.216666667,14.24,102.69,295,2.5
290.25,0,0.01,20.1,3.594777778,88.48888889,0.5,14.24,102.69,295,2.5
290.26,0,0.01,20.05555556,8.697777778,88.38888889,0.644444444,14.24,102.69,295,2.5
290.27,0,0.01,20.1,26.89544444,88.16666667,0.177777778,14.24,102.69,295,2.5
290.28,0,0.01,20.46666667,57.85033333,87.45555556,0.788888889,14.24,102.69,295,2.5
290.29,0.064,0.01,21.24444444,94.75733333,86.06666667,0.566666667,14.24,102.69,295,2.5
290.3,0,0.01,22.15555556,141.4608889,83.75555556,1.4,14.24,102.69,295,2.5
290.31,0,0.01,22.4,153.2025556,83.17777778,1.4,14.24,102.69,295,2.5
290.32,0,0.01,22.77777778,199.4072222,81.05555556,5.133333333,14.24,102.69,295,2.5
290.33,0,0.01,23.65,313.8226667,78.1,4.566666667,14.24,102.69,295,2.5
290.34,0,0.01,24.35555556,267.9121111,76.36666667,2.4,14.24,102.69,295,2.5
290.35,0,0.01,24.51111111,295.562,74.88888889,2.333333333,14.24,102.69,295,2.5
290.36,0,0.01,25.04444444,335.5452222,73.85555556,1.755555556,14.24,102.69,295,2.5
290.37,0,0.01,25.65555556,364.877,70.9,3.422222222,14.24,102.69,295,2.5
290.38,0,0.01,26.13333333,410.0423333,70.07777778,2.966666667,14.24,102.69,295,2.5
290.39,0,0.01,26.75555556,471.9675556,67.8,2.122222222,14.24,102.69,295,2.5
290.4,0,0.01,27.15555556,540.0154444,65.46666667,5.155555556,14.24,102.69,295,2.5
290.41,0,0.01,27.38333333,561.4985,63.6,7.716666667,14.24,102.69,295,2.5
290.42,0,0.01,27.95555556,581.9936667,62.92222222,4.266666667,14.24,102.69,295,2.5
290.43,0,0.01,28.04444444,595.1165556,62.52222222,4.544444444,14.24,102.69,295,2.5
290.44,0,0.01,27.96666667,587.7644444,62.67777778,4.888888889,14.24,102.69,295,2.5
290.45,0,0.01,28.34444444,628.4326667,61.24444444,4.711111111,14.24,102.69,295,2.5
290.46,0,0.01,28.6,650.8044444,61.3,5.022222222,14.24,102.69,295,2.5
290.47,0,0.01,28.76666667,662.8437778,60.2,5.144444444,14.24,102.69,295,2.5
290.48,0,0.01,29.06666667,626.8304444,59.42222222,6.955555556,14.24,102.69,295,2.5
290.49,0,0.01,29.18333333,632.6873333,59.23333333,5.233333333,14.24,102.69,295,2.5
290.5,0,0.01,29.05555556,628.7671111,59.92222222,6.577777778,14.24,102.69,295,2.5
290.51,0,0.01,29.16666667,631.7428889,60.88888889,5.911111111,14.24,102.69,295,2.5
290.52,0,0.01,29.41111111,627.8343333,60.54444444,4.955555556,14.24,102.69,295,2.5
290.53,0,0.01,29.42222222,566.62,60.2,3.955555556,14.24,102.69,295,2.5
290.54,0,0.01,29.66666667,576.6188889,60.55555556,3.111111111,14.24,102.69,295,2.5
290.55,0,0.01,29.61111111,548.6917778,60.07777778,3.666666667,14.24,102.69,295,2.5
290.56,0,0.01,29.55555556,513.4515556,62.02222222,3.455555556,14.24,102.69,295,2.5
290.57,0,0.01,29.54444444,491.143,61.4,3.711111111,14.24,102.69,295,2.5
290.58,0,0.01,29.68333333,467.1838333,60.71666667,2.466666667,14.24,102.69,295,2.5
290.59,0,0.01,29.56666667,436.7964444,61.24444444,2.688888889,14.24,102.69,295,2.5
290.6,0,0.01,29.8,431.0894444,61.03333333,2.255555556,14.24,102.69,295,2.5
290.61,0,0.01,29.56666667,380.9015556,61.64444444,3.211111111,14.24,102.69,295,2.5
290.62,0,0.01,29.32222222,356.6523333,62.11111111,2.988888889,14.24,102.69,295,2.5
290.63,0,0.01,29.32222222,330.8793333,62.1,2.233333333,14.24,102.69,295,2.5
290.64,0,0.01,29.34444444,297.0552222,62.8,2.066666667,14.24,102.69,295,2.5
290.65,0,0.01,28.97777778,257.1244444,64.17777778,2.122222222,14.24,102.69,295,2.5
290.66,0,0.01,28.76666667,235.3471667,64.68333333,2.25,14.24,102.69,295,2.5
290.67,0,0.01,28.54444444,201.4041111,64.86666667,3.011111111,14.24,102.69,295,2.5
290.68,0,0.01,28.37777778,167.5362222,65,1.766666667,14.24,102.69,295,2.5
290.69,0,0.01,28.2,131.5734444,65.94444444,1.333333333,14.24,102.69,295,2.5
290.7,0,0.01,27.81111111,92.452,67.33333333,1.511111111,14.24,102.69,295,2.5
